asset,year,region,installed,technology,capacity
0,2035,BajaCalif,2020,cars_gsl,13.28300000000
0,2040,BajaCalif,2020,cars_gsl,2.00000000000
0,2045,BajaCalif,2020,cars_gsl,2.00000000000
0,2050,BajaCalif,2020,cars_gsl,2.00000000000
1,2035,BajaCalif,2020,cars_hyd,6.64150000000
1,2040,BajaCalif,2020,cars_hyd,2.00000000000
1,2045,BajaCalif,2020,cars_hyd,2.00000000000
1,2050,BajaCalif,2020,cars_hyd,2.00000000000
2,2035,BajaCalifSouth,2020,cars_gsl,3.41060000000
2,2040,BajaCalifSouth,2020,cars_gsl,2.00000000000
2,2045,BajaCalifSouth,2020,cars_gsl,2.00000000000
2,2050,BajaCalifSouth,2020,cars_gsl,2.00000000000
3,2035,BajaCalifSouth,2020,cars_hyd,1.70530000000
3,2040,BajaCalifSouth,2020,cars_hyd,2.00000000000
3,2045,BajaCalifSouth,2020,cars_hyd,2.00000000000
3,2050,BajaCalifSouth,2020,cars_hyd,2.00000000000
4,2035,Central,2020,cars_gsl,20.89890000000
4,2040,Central,2020,cars_gsl,2.00000000000
4,2045,Central,2020,cars_gsl,2.00000000000
4,2050,Central,2020,cars_gsl,2.00000000000
5,2035,Central,2020,cars_hyd,10.44950000000
5,2040,Central,2020,cars_hyd,2.00000000000
5,2045,Central,2020,cars_hyd,2.00000000000
5,2050,Central,2020,cars_hyd,2.00000000000
6,2035,Eastern,2020,cars_gsl,81.33920000000
6,2040,Eastern,2020,cars_gsl,2.00000000000
6,2045,Eastern,2020,cars_gsl,2.00000000000
6,2050,Eastern,2020,cars_gsl,2.00000000000
7,2035,Eastern,2020,cars_hyd,40.66960000000
7,2040,Eastern,2020,cars_hyd,2.00000000000
7,2045,Eastern,2020,cars_hyd,2.00000000000
7,2050,Eastern,2020,cars_hyd,2.00000000000
8,2035,North,2020,cars_gsl,26.77880000000
8,2040,North,2020,cars_gsl,2.00000000000
8,2045,North,2020,cars_gsl,2.00000000000
8,2050,North,2020,cars_gsl,2.00000000000
9,2035,North,2020,cars_hyd,13.38940000000
9,2040,North,2020,cars_hyd,2.00000000000
9,2045,North,2020,cars_hyd,2.00000000000
9,2050,North,2020,cars_hyd,2.00000000000
10,2035,Northeast,2020,cars_gsl,75.00050000000
10,2040,Northeast,2020,cars_gsl,2.00000000000
10,2045,Northeast,2020,cars_gsl,2.00000000000
10,2050,Northeast,2020,cars_gsl,2.00000000000
11,2035,Northeast,2020,cars_hyd,37.50020000000
11,2040,Northeast,2020,cars_hyd,2.00000000000
11,2045,Northeast,2020,cars_hyd,2.00000000000
11,2050,Northeast,2020,cars_hyd,2.00000000000
12,2035,Northwest,2020,cars_gsl,34.59340000000
12,2040,Northwest,2020,cars_gsl,2.00000000000
12,2045,Northwest,2020,cars_gsl,2.00000000000
12,2050,Northwest,2020,cars_gsl,2.00000000000
13,2035,Northwest,2020,cars_hyd,17.29670000000
13,2040,Northwest,2020,cars_hyd,2.00000000000
13,2045,Northwest,2020,cars_hyd,2.00000000000
13,2050,Northwest,2020,cars_hyd,2.00000000000
14,2035,Peninsular,2020,cars_gsl,10.81290000000
14,2040,Peninsular,2020,cars_gsl,2.00000000000
14,2045,Peninsular,2020,cars_gsl,2.00000000000
14,2050,Peninsular,2020,cars_gsl,2.00000000000
15,2035,Peninsular,2020,cars_hyd,5.40650000000
15,2040,Peninsular,2020,cars_hyd,2.00000000000
15,2045,Peninsular,2020,cars_hyd,2.00000000000
15,2050,Peninsular,2020,cars_hyd,2.00000000000
16,2035,Western,2020,cars_gsl,70.99150000000
16,2040,Western,2020,cars_gsl,2.00000000000
16,2045,Western,2020,cars_gsl,2.00000000000
16,2050,Western,2020,cars_gsl,2.00000000000
17,2035,Western,2020,cars_hyd,35.49570000000
17,2040,Western,2020,cars_hyd,2.00000000000
17,2045,Western,2020,cars_hyd,2.00000000000
17,2050,Western,2020,cars_hyd,2.00000000000
