timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,cars,4,2030,2020,cars_battery,all-year,all-week,night,20.83330000000
0,cars,4,2035,2020,cars_battery,all-year,all-week,night,20.83330000000
0,cars,5,2030,2020,cars_diesel,all-year,all-week,night,20.83330000000
0,cars,5,2035,2020,cars_diesel,all-year,all-week,night,20.83330000000
0,cars,6,2030,2020,cars_hybriddiesel,all-year,all-week,night,20.83330000000
0,cars,6,2035,2020,cars_hybriddiesel,all-year,all-week,night,20.83330000000
0,cars,7,2030,2020,cars_hybridpetrol,all-year,all-week,night,20.83330000000
0,cars,7,2035,2020,cars_hybridpetrol,all-year,all-week,night,20.83330000000
0,cars,8,2030,2020,cars_lpg,all-year,all-week,night,20.83330000000
0,cars,8,2035,2020,cars_lpg,all-year,all-week,night,20.83330000000
0,cars,9,2030,2020,cars_petrol,all-year,all-week,night,20.83330000000
0,cars,9,2035,2020,cars_petrol,all-year,all-week,night,20.83330000000
0,cars,10,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,20.83330000000
0,cars,10,2035,2020,cars_pluginhybriddiesel,all-year,all-week,night,20.83330000000
0,cars,32,2030,2020,cars_battery,all-year,all-week,night,20.83330000000
0,cars,32,2035,2020,cars_battery,all-year,all-week,night,20.83330000000
0,cars,33,2030,2020,cars_diesel,all-year,all-week,night,20.83330000000
0,cars,33,2035,2020,cars_diesel,all-year,all-week,night,20.83330000000
0,cars,34,2030,2020,cars_hybriddiesel,all-year,all-week,night,20.83330000000
0,cars,34,2035,2020,cars_hybriddiesel,all-year,all-week,night,20.83330000000
0,cars,35,2030,2020,cars_hybridpetrol,all-year,all-week,night,20.83330000000
0,cars,35,2035,2020,cars_hybridpetrol,all-year,all-week,night,20.83330000000
0,cars,36,2030,2020,cars_lpg,all-year,all-week,night,20.83330000000
0,cars,36,2035,2020,cars_lpg,all-year,all-week,night,20.83330000000
0,cars,37,2030,2020,cars_petrol,all-year,all-week,night,20.83330000000
0,cars,37,2035,2020,cars_petrol,all-year,all-week,night,20.83330000000
0,cars,38,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,20.83330000000
0,cars,38,2035,2020,cars_pluginhybriddiesel,all-year,all-week,night,20.83330000000
0,cars,58,2030,2020,cars_battery,all-year,all-week,night,20.83330000000
0,cars,58,2035,2020,cars_battery,all-year,all-week,night,20.83330000000
0,cars,59,2030,2020,cars_diesel,all-year,all-week,night,20.83330000000
0,cars,59,2035,2020,cars_diesel,all-year,all-week,night,20.83330000000
0,cars,60,2030,2020,cars_hybriddiesel,all-year,all-week,night,20.83330000000
0,cars,60,2035,2020,cars_hybriddiesel,all-year,all-week,night,20.83330000000
0,cars,61,2030,2020,cars_hybridpetrol,all-year,all-week,night,20.83330000000
0,cars,61,2035,2020,cars_hybridpetrol,all-year,all-week,night,20.83330000000
0,cars,62,2030,2020,cars_lpg,all-year,all-week,night,20.83330000000
0,cars,62,2035,2020,cars_lpg,all-year,all-week,night,20.83330000000
0,cars,63,2030,2020,cars_petrol,all-year,all-week,night,20.83330000000
0,cars,63,2035,2020,cars_petrol,all-year,all-week,night,20.83330000000
0,cars,64,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,20.83330000000
0,cars,64,2035,2020,cars_pluginhybriddiesel,all-year,all-week,night,20.83330000000
0,cars,86,2030,2020,cars_battery,all-year,all-week,night,20.83330000000
0,cars,86,2035,2020,cars_battery,all-year,all-week,night,20.83330000000
0,cars,87,2030,2020,cars_diesel,all-year,all-week,night,20.83330000000
0,cars,87,2035,2020,cars_diesel,all-year,all-week,night,20.83330000000
0,cars,88,2030,2020,cars_hybriddiesel,all-year,all-week,night,20.83330000000
0,cars,88,2035,2020,cars_hybriddiesel,all-year,all-week,night,20.83330000000
0,cars,89,2030,2020,cars_hybridpetrol,all-year,all-week,night,20.83330000000
0,cars,89,2035,2020,cars_hybridpetrol,all-year,all-week,night,20.83330000000
0,cars,90,2030,2020,cars_lpg,all-year,all-week,night,20.83330000000
0,cars,90,2035,2020,cars_lpg,all-year,all-week,night,20.83330000000
0,cars,91,2030,2020,cars_petrol,all-year,all-week,night,20.83330000000
0,cars,91,2035,2020,cars_petrol,all-year,all-week,night,20.83330000000
0,cars,92,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,20.83330000000
0,cars,92,2035,2020,cars_pluginhybriddiesel,all-year,all-week,night,20.83330000000
0,cars,114,2030,2020,cars_battery,all-year,all-week,night,20.83330000000
